,Adipose_Subcutaneous,Adipose_Visceral_Omentum,Adrenal_Gland,Artery_Aorta,Artery_Coronary,Artery_Tibial,Brain_Amygdala,Brain_Anterior_cingulate_cortex_BA24,Brain_Caudate_basal_ganglia,Brain_Cerebellar_Hemisphere,Brain_Cerebellum,Brain_Cortex,Brain_Frontal_Cortex_BA9,Brain_Hippocampus,Brain_Hypothalamus,Brain_Nucleus_accumbens_basal_ganglia,Brain_Putamen_basal_ganglia,Brain_Spinal_cord_cervical_c-1,Brain_Substantia_nigra,Breast_Mammary_Tissue,Cells_Cultured_fibroblasts,Cells_EBV-transformed_lymphocytes,Colon_Sigmoid,Colon_Transverse,Esophagus_Gastroesophageal_Junction,Esophagus_Mucosa,Esophagus_Muscularis,Heart_Atrial_Appendage,Heart_Left_Ventricle,Kidney_Cortex,Liver,Lung,Minor_Salivary_Gland,Muscle_Skeletal,Nerve_Tibial,Ovary,Pancreas,Pituitary,Prostate,Skin_Not_Sun_Exposed_Suprapubic,Skin_Sun_Exposed_Lower_leg,Small_Intestine_Terminal_Ileum,Spleen,Stomach,Testis,Thyroid,Uterus,Vagina,Whole_Blood
KEGG_P53_SIGNALING_PATHWAY,0.102934650625097,0.000137819533934817,0.00050422117812559,0.000102907997788861,0.000689844097243622,0.044133052188874,0.000332765548722818,0.000461055924883112,0.00046125428751111,0.00046212002937682,0.188822950599631,0.000431745659792796,0.00439112021319974,0.247232072826222,0.000776657115668058,0.000854413701454178,0.229314425103188,0.000403750689467415,0.000340853421017528,0.294466298591428,0.0002994450237602,0.219386332315233,0.138913123595142,0.0365889768206121,0.0873124168246744,0.0123344206969196,0.0729430126426808,0.000559402506565675,0.0114960728830591,0.00095502275461331,0.102609038816044,0.224031506894804,0.0904676895203647,4.05206445138901e-05,0.000597980475751683,0.000261025295127183,0.0566960412235635,0.0571824532691878,0.143743332245194,0.0814468549270655,0.1055603779147,0.099615883125506,0.000461349098011851,0.000317615493666381,0.000650947597576305,0.0332965050831258,0.0133759047278307,0.262914262896539,0.188831533511481
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,8.16952441819012e-05,0.000607517941854894,3.66606882307678e-05,0.00058617558516562,0.000528396875131875,0.000268128715222701,0.000876618727343157,0.000466312660602853,0.000583497040206566,7.70216307137162e-05,7.34715776052326e-05,0.000397538139950484,0.357413651619339,0.166494109777886,0.000496209389530122,0.000192062786780298,0.000703743734164163,0.000124257821822539,0.000177039552479982,0.000690684920642525,0.0101190349740945,0.000963175650220364,0.000164750258438289,0.126710508438519,0.000702774925623089,0.0471656484277567,4.51178131625056e-05,0.103447353207947,4.0493203792721e-05,0.000242327154614031,0.000749107375508174,0.184603934534296,0.276910052577701,0.150231092596309,2.19323625788093e-06,0.201046198689279,0.138437216050754,0.0522838686157907,3.1821372685954e-05,5.63501187134534e-05,0.000950510626193136,0.0433479545697375,0.0990051858004581,7.86007412243634e-05,0.200265756395478,0.000724842583294958,0.179311890544654,0.0707407259196732,0.066977785615639
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT,0.00041918291291222,0.0062345201822599,0.16098110274813,0.0486917491357537,0.0216245955877108,0.00098302998370491,0.000591430281754583,0.000652996500954032,0.239666663192416,0.000826484993332997,0.000378484664019197,0.31485688608456,0.000748198744608089,0.000689215903868899,0.133715146807513,0.0943691290141465,0.0527747916025203,0.000714159090770409,0.000877554828766733,0.251557004510952,0.0617519785721842,0.000451746490085498,0.190166388110022,0.00039178104349412,0.000893142924178392,0.0573427048277506,0.000852527135051787,0.000655204095412046,0.048981903358528,0.330112354549719,0.000244743645191193,0.198239169050385,0.000207222128752619,0.0175543244559878,9.06818103976548e-06,0.000266446657944471,0.0714057045803799,0.0843192261128887,0.220131175398743,0.000517808078089729,0.0255557951218461,0.0588221923683048,0.0787724349050085,0.000882968264864758,0.000520510993432254,0.000606769231148064,0.000308694107923657,0.174249647020057,0.0561031183545343
KEGG_REGULATION_OF_AUTOPHAGY,0.00353937344762183,0.000752913108328357,0.0290248367007745,0.000512405254412442,0.000293922159820795,3.96794197149575e-05,0.0507558607349863,0.000428095202660188,0.000807863371446729,4.32447441853583e-05,0.00068544178432785,0.000848709775134921,0.0978538692187832,8.40404585469514e-05,0.000256517398403957,0.000901882875943556,0.00051857496611774,0.119221879531812,0.000284042931860313,8.07958266232163e-05,0.000606041657971218,0.181545398180553,0.01291915570581,0.000362808903679252,0.000436645228881389,0.000248298551887274,0.000879301202017814,0.225307806246352,0.000138057453325018,9.57974006887525e-05,0.000676684837322682,0.162317999053847,0.000457382378168404,0.239250685564733,0.000680936038028449,3.63217534031719e-05,0.324093507526274,0.000592698300955817,0.000159255718113855,0.148055004645498,0.110899275643587,0.000384971492225304,0.354776480821165,0.000550210207700729,0.229680203316886,0.0495149395924532,1.04024030733854e-05,0.143188778607326,0.0583995122876515
KEGG_LYSOSOME,0.003504489157562,0.000850804575020447,0.161887156095616,0.10055988527164,0.690202751430065,0.108818788315839,0.213622817818684,0.000140865484019741,0.200131911760024,0.0868592018840737,0.000272260000696406,0.000700258854776621,0.241559728089717,0.0426998435762032,0.000909871071111411,0.173286235255332,0.310707608669154,0.000358898559119552,0.0937262982505057,0.000945394569542259,0.301912896343119,0.000945778391789645,0.000977151558501646,0.000862239212729037,0.0834845179346341,0.000882245358545333,0.000257630152162164,0.0374835472505175,0.000905332282651216,0.486207895975257,0.000472121329279616,0.000687182113761082,0.00082015592767857,0.0491979792034615,0.433466626991766,0.113121418262839,0.000968857786618173,0.153361379816892,0.243989813710338,0.476715521084533,0.298430789226736,0.0805116917962979,0.23060323126676,0.000473243529675528,0.0618167205574502,0.0885477114335936,0.00063171312911436,0.00093682516249828,0.138971412314811
KEGG_ENDOCYTOSIS,0.00960690796373024,0.000285730575444177,0.102845622138035,0.0311356774803579,0.000979820700129494,0.000943608039524406,0.000815254034707323,0.000928146553691477,0.0365467155242274,0.000243341033812612,0.000536612709518522,0.0865061379150636,0.216466000119709,0.000827468479285017,0.000317863667667757,0.406220226716544,0.00110636442478458,0.000278740121051669,0.209399924170515,0.039965613764808,0.340910386326223,0.00019773298711516,0.000131831393809989,0.0628460077661946,0.000483344156295061,0.10407588739076,0.000437331013847142,0.000649576348019764,0.000155771822668612,0.000610083711566404,0.00016814773180522,0.291194026573224,0.162866018665072,0.00342485116523223,0.000566269227070734,0.000288280727574602,5.74765899218619e-05,0.000105199207551777,0.000177488204091787,0.0478715715422944,0.19942687689406,0.156131190332741,0.0843336493158843,0.000440474732313305,0.0005888205349911,0.000937551219249144,0.0032759631164372,0.00069006574084051,0.15782288944035
KEGG_PEROXISOME,0.000788221816997975,0.000187216761521995,0.000714077838230878,0.165497425050419,0.000362975301686674,0.135335465102543,0.0899592320917619,0.234862005028975,0.0292100761483613,0.202100517472892,0.0768342695527793,0.125936922579143,0.17282093974408,0.215163597341734,0.177646058387553,0.000652864457806572,0.0190634029938286,0.106078216424966,0.000188608825206757,5.87714440189302e-06,0.000794519233517349,0.000289593614637852,0.168835080541089,0.000480859897797927,3.03917312994599e-05,0.000350530511001125,0.000430812248960137,0.150092279107275,0.122202317408459,0.436326526663474,0.000139767391607165,0.16044807104913,0.390425814900817,0.0959873238662213,0.000875118472380564,0.00866818645391387,0.271910952321234,0.254853107914124,0.000766084039583802,0.0141283798159034,0.000422248896677047,0.294424381787914,0.029385214441981,0,0.150205400563761,0.108040298709274,0.235279349155171,0.114143859049715,0.0406338207568769
KEGG_MTOR_SIGNALING_PATHWAY,0.000957917058840394,0.00033560104155913,2.59265785571188e-05,0.000463421264197677,0.162058755336304,0.000173883986426517,0.00025336937000975,0.490851423593619,0.000465797439683229,0.000512377311242744,3.17467127460986e-05,0.194726625865036,0.424431931927197,0.0963829038102097,0.000200775656383485,0.130772844440113,0.120594895349057,0.126736559897842,5.49591553863138e-05,0.000244597567943856,0.0734373360849821,0.000725498241605237,5.70280710235238e-07,0.45310073951891,0.0427007743512115,0.0654543232700726,0.167547214423992,0.00044229998672381,0.204439286787338,NA,0.0652252013503068,0.247425255243914,0.0130790370887972,0.208417714801503,0.000727735227206722,0.00488075368552494,0.14677533115291,0.000334533141227439,0.000452800161903724,0.000663470483385026,0.000566274284152314,0.194348147979181,0.000780957015464082,0.210737271557158,0.000811290813144296,0.000997457524761558,0.000255778342019767,0.000842584417201579,0.377899468385003
KEGG_APOPTOSIS,0.0423943277988891,0.126968172229299,0.0425990636147437,0.325871029158659,0.0799294689878918,0.00250110016984189,0.00340794399665475,0.000448592826724052,0.14740120173541,0.259497232326991,0.000314092939486727,0.140581273921644,0.0046014266881761,1.46454935893416e-05,0.121942997184174,0.103504000850171,0.0552924777573596,0.000376764832064509,0.000411804372444749,0.159199939452347,0.000589282985543832,0.0632913927886515,0.000783598352689296,0.18502152001217,0.0758762604622683,0.000792099313577637,0.000138504412490875,2.65826892573386e-05,0.36796530160207,0.10053056343257,0.000346889514941722,0.246383188432444,0.000139543011784554,0.000741407781373709,0.000674372913781553,0.00060501468856819,0.370603182906737,0.13546837376085,0.000340675161918625,0.000156915424857289,0.000684313867706805,0.0301347159017014,0.018653945119682,0.000597473609959707,7.03212972730398e-05,0.000710815188474953,0.245738779926154,0.000560138683533296,0.000447243588510901
KEGG_CARDIAC_MUSCLE_CONTRACTION,0.000296708672074601,0.000575035843765363,0.000150111449183896,0.000886507656192407,0.118473554209643,0.0170368456986163,0.000259939975338057,0.231409967121228,0.0797355719979966,0.148570505509863,0.282877260428653,0.193354540179307,0.05154243186787,0.23616149946451,0.323600114754545,0.000633611884899437,0.0928998379127161,5.50885093398392e-05,0.0680433780231198,0.192675327334047,0.0801832445605822,0.000716392633970827,0.000393221429781988,0.000728603611700237,0.196641332341455,0.176955854510736,4.07866924069822e-06,0.33894460966004,0.0825662103730244,0.000608982664532959,0.161571631619847,0.057261258657626,0.000945442521478981,0.000262816425180063,0.000204970508813858,0.169647859128979,0.000836311186198145,0.320750664482636,0.0414181328416587,0.0697335128563521,0.0469596882541859,0.0592699033268767,0.276254874063263,0.00085087078018114,0.000869612028822303,0.301800990997779,0.000471022442216054,0.218702538047588,0.171617382734945
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.00039207133767195,0.119495093369737,0.000715228102868423,0.000288668595720083,0.194330267273371,8.21863785386086e-05,0.000602638165000826,0.000831612457986921,0.000932064426830038,0.000427964809350669,0.00011104168347083,0.310901959193182,0.103497214652631,0.000145977712003514,0.0707390084959923,0.188736219382352,0.149455733446674,0.0615533076165432,0.372361542635718,0.000622943193495727,0.310463456801604,0.000294710159534588,0.000836657995125279,0.252650221917497,0.00067623235238716,0.100089971607349,0.000355535400565714,0.35176283381759,0.0907397989747445,1.50440449360758e-05,0.000644799516303465,3.44387274235487e-05,0.0844140466805288,0.000333475435385481,0.000889241941506043,0.000177190913120285,0.000925559004070237,0.000795277604600415,0.00067379285232164,0.0878142456218997,0.000310639808885753,5.40613073389977e-05,0.000597785577643663,0.302905069731512,0.226223954022549,0.16827922536398,0.366085896289704,0.571775825698482,0.158773005175359
KEGG_WNT_SIGNALING_PATHWAY,0.000939873025752604,0.276041262479541,0.0530007373619748,0.000828485078178346,0.0873702023049405,1.95097962860018e-05,0.110739854540789,0.000989164554746821,0.190379695165297,0.0830995834341682,0.000624534577829763,0.285014610976562,0.501006067136319,0.336195354831741,0.337298186287628,0.000373836224433035,3.46613868605346e-05,0.59302967800664,0.0680308026725474,0.000996253974037245,0.0239370781508693,5.87411196902394e-05,9.471276239492e-05,0.311121379455352,3.38333214167505e-05,0.000844991496764123,0.000581648754654452,0.0121875574496151,0.000431760044768453,0.195363364509789,7.55127950105816e-05,0.212927226398859,0.353042811667893,0.0556194858750322,0.00086100642872043,0.000183981160400435,0.0435682599230263,0.000921214737463742,0.00062496092915535,0.179045754462042,0.118379766952045,0.000748815574450418,0.000951734699774534,0.0696805817612738,0.099940442376112,0.000298132432624698,0.000836839469382539,0.000405483707785606,0.229409617344031
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.151645535089465,0.000918644106714055,0.278270341766603,0.000344444540329278,0.0808907718061611,0.000475612871116027,0.0213658789517831,0.130830804410098,0.000925543854944408,0.35710408445265,0.000640442260541022,0.0917061022549469,0.358183990654782,0.000356518801301718,6.32493000011891e-05,0.368581578430046,0.123646087032637,0.286697196480256,0.385016269007082,0.104275417302793,0.12012912030086,0.000163183200638741,0.000561026661889628,0.0667632153771332,0.000802788671571761,0.00200739397527417,0.0947251697168752,0.0312579113202101,0.156089505322799,0.000122553495457396,0.0975594211777497,0.375755064031067,0.00947749455316406,0.000666887255152687,0.000533288680948317,0.000641241474309936,0.000477939565898851,0.000558051150059328,0.00027187436260283,0.000532590446760878,0.000812000018544495,0.0312159706425988,0.000495253908680752,0.0749731264250347,0.0267494253875342,0.342122872015536,0.111469469575888,3.52895553223789e-05,0.0382664571439797
KEGG_NOTCH_SIGNALING_PATHWAY,0.135344224329481,0.340487432870991,0.0693625550635528,0.00220644554615832,0.0001264504683204,0.000693123027216643,0.000310934801585972,4.06019820366055e-05,0.000638136059278622,0.00018873954215087,0.157632984156641,0.000649625238031149,0.252888880324252,0.0808921940848278,0.000939919338095933,0.000388312981696799,0.000244116802699864,0.086745675852021,0.12667146746498,0.200553800561497,0.11201544378143,0.000971952158724889,0.000111085277516395,0.17333669625724,0.109903580991023,0.169212514173043,0.0217846900896999,0.175095159481791,0.172594950044678,0.00059675104287453,0.000954424887429923,0.0745074585929523,0.0138539436412258,1.03463858831674e-05,0.000637868107296526,0.00030900946049951,0.0836326975517969,0.000819861982949078,0.117462891180271,0.4931267377177,0.289358398998661,0.309217135712526,0.224949828088701,9.40610652323812e-05,0.000149328877683729,0.0387893188961556,0.000681772247189656,0.000302242162171751,0.000202145918738097
KEGG_HEDGEHOG_SIGNALING_PATHWAY,0.000193017200101167,0.000471742504509166,0.000835676307091489,0.0792181927963926,0.000538707162486389,0.00086720476532355,0.000352334940806031,0.000713229421759024,0.0490358852088103,0.000163812816375867,0.000483329487266019,0.000959530183579773,0.000934785044519231,0.247246002264927,0.000623913814779371,0.225208325533158,0.384515537696871,0.144363912394658,0.000733753375476226,7.60338068939745e-05,0.194534026190026,0.000956463509239256,0.000690245029749349,0.000493306265212595,0.000627303462009877,7.03291979152709e-05,0.000787001799093559,0.0260558402744844,0.00779258190146662,0.0844773304155302,0.000434109127148986,0.000774968817131594,0.000555345266824588,0.14439924504064,0.0768576886063058,0.00028363344585523,0.000184349050978199,0.0800306649613304,0.000205439045559615,0.165969564919564,0.0008231455036439,0.127318780507903,0.163420528807726,0.000167831531958655,3.07054363656789e-05,0.000104031977243721,0.241929018132117,5.16194235533476e-05,0.100338621395561
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.0227058248249363,0.0292153336875971,0.306695132127976,0.000140386193990707,0.380190731994839,0.132553773360308,0.000838030695449561,0.000630323519464582,0.292821965869588,0.141879318649696,0.000961352650076151,0.000969168674433604,0.109152601856994,0.00089653610275127,0.000723787675844505,2.14504466857761e-05,0.0656909330213838,0.000619295486016199,0.000187546963337809,0.102860450917833,0.407513611173073,0.000723534886026755,0.000478704513283446,2.95144864358008e-05,5.10296884458512e-05,0.0327128588820728,0.000626810510875657,0.113917105269345,0.00099040378537029,0.000360643938882276,0.0929652738830223,0.0355095815114722,0.0531657822915852,0.000649163797497749,0.000959054562263191,0.000581942797172815,0.0757125247801038,0.000861167014343664,0.000814486254239455,0.000876930300612003,0.00935331903083825,3.0505919829011e-05,0.000642634320538491,0.209990220923842,0.045512177758594,0.0429499908050057,0.0293894376299384,0.596794691734774,0.000445198306581005
KEGG_AXON_GUIDANCE,0.125566761821803,0.0882508592346826,0.000510010977974161,0.138159427425187,0.000635184204205871,0.000483800750691444,0.0621860180333209,0.230992972895559,0.000190681888954714,0.000167038681218401,0.000734321604249999,0.000493057627230883,0.214219202964541,0.107708925256895,0.164344540929439,0.000178340663434938,0.000442457546014339,0.630051808518511,0.000243001214694232,0.0119696070283152,0.000589391972636804,0.000874398070154712,0.000101493486436084,0.23799406812188,0.000837330654030666,0.0326628090757244,0.0290248704327139,0.341598071214937,0.113286941635224,0.000308974982239306,0.000163040412822738,0.28007765251451,0.094125778448649,0.0523118674196441,0.000169278054265305,0.00963893753203613,0.0486266537481335,0.000248519075335935,6.39292178675532e-05,0.0965367713996701,0.030385963987379,0.131319901499659,0.145949154273404,0.000535577196395025,0.0667245603075998,0.334036856216836,0.0214867291213238,1.06114796362817e-05,0.254963026229436
KEGG_VEGF_SIGNALING_PATHWAY,0.000978826278122142,0.0231632367572094,0.183410813798919,0.208386800774957,0.000282511060126126,0.06772722043659,0.000791068545076996,0.00030859238980338,0.150816395989638,0.356877074674387,4.5800672378391e-05,0.147531907376545,0.137874586843523,0.00066141972085461,0.000444520181044936,0.260418790300484,0.000459218443371356,0.326332275448781,0.000837278823601082,0.191148430460018,0.200915843507116,0.000150214011315256,0.000138670213753358,0.185719668519733,0.159675149583393,0.082065660788934,0.0963886599822741,0.219705559080828,0.166474990714534,0.000624546126462519,0.000939714937005192,0.306576121006355,0.486170093625386,0.0429420715949657,0.29071245004726,0.000755723126232624,0.000397370588034391,0.000721718827495351,0.000560662391595542,0.178212966829246,0.210358895674902,0.217283812041532,0.0992323491492421,0.000747970010619611,0.000981942735146731,0.145917642568866,0.000413056925637648,0.000459126957459375,0.468005438563004
KEGG_FOCAL_ADHESION,0.0623393010971045,0.000706523490604013,0.000993930785218254,0.000940829154802486,0.000907668074592948,0.000491108497139066,0.204235779446898,0.000269025492481887,0.0301079171904379,0.0593212513260775,0.000290298680076376,0.000913299961248413,4.79125857818872e-05,0.000630038437433541,0.000795986260287464,0.000774356372421607,0.292097911465855,0.000997379121836275,0.00098196026054211,0.131559024315886,0.0980279816498506,0.000320219141896814,0.000964576765429229,0.332730972318472,2.26518537383527e-05,0.0469385306301451,0.157220857357148,0.0921189666475421,0.106930114833643,0.000411188787547871,0.000797992237843573,0.321346651137344,0.0106986276296632,0.000841810631100088,0.000837827703217044,0.000636365551501512,0.101065967802854,0.000861580823548138,0.000436290714191273,0.0615378685330638,6.16675962228328e-05,0.0847229560202399,9.72685823217034e-05,0.175970782505807,0.127527086685774,0.00758261018276235,0.247787280877219,0.431639047769459,0.45193269886347
KEGG_ECM_RECEPTOR_INTERACTION,0.000989905979251489,0.000117984937038273,0.00036203037831001,0.000913219767389819,0.000890031546819955,0.000362839219160378,0.000225038642296568,0.000628200728213415,0.182294969190703,0.000316952642984688,0.000391753050964326,0.000951617323793471,0.252534328081007,0.0963370711072876,0.000354056775569916,0.000664234221447259,0.392479393722457,0.112261630723801,0.000782472428865731,0.000315713646356016,0.0857752479447859,0.000602068836335093,0.199171839544385,0.00088469612901099,0.0147683185043312,0.000945524770493958,0.0206880331217393,0.381620301778346,0.0651717777618153,0.253976278080309,0.000653184388531372,0.230598510974037,0.0512506148615705,0.143928591947943,0.000736544941551983,0.198380669892873,0.0504030357246401,0.000777060617692769,0.000961988077266142,0.000246199440676719,0.032443035319018,0.000572144417790696,0.000858377035008743,0.0606106111717526,0.256850634253822,0.0329275974397968,0.0146870545401964,0.387484205392187,0.00051949420874007
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.000372498555807397,0.000293025692226365,3.21315643377602e-05,0.000170445083174855,0.0282660135540649,0.0127122941972264,0.000225072500063106,0.000296454679919407,0.00098132471437566,0.000369171355385333,0.000136179795721546,0.268815334686341,0.1723526479584,0.226636792252337,0.0507007173483376,0.119534111852499,8.26013081241399e-05,9.54394838772714e-05,0.000299843940883875,0.140393937494689,0.0323712493760912,0.158353703115021,0.00054861830919981,0.147919600836148,0.168335926558103,0.145873196161949,0.0765624399255149,0.17394576751209,0.027557547917702,0.306350899452625,0.108780095534026,0.294974239013504,0.000348303913837299,0.202647816229128,0.000254125845385715,0.000153681736905128,0.274147594127453,0.00086938372370787,0.000233159295748919,0.014029775961049,0.00446814310855199,0.0420364815460015,0.47552998012129,0.000577999138506129,0.000370208997046575,0.0113075690409282,0.389157687199689,0.354103549452885,0.000520439794287086
KEGG_ADHERENS_JUNCTION,0.273672058907767,0.000929957455722615,0.000895575399277732,0.000731120992219076,0.127577575777204,0.024304818347005,0.0878160479362012,0.000683141378685832,0.0661540990468527,0.000539898821385577,0.000605181884486228,0.0525680848970047,0.211703233284601,8.08822675608099e-05,0.000286897294456139,7.40754210855812e-05,6.02295061107725e-05,0.000200442085275427,0.000203392747556791,0.000550793125061318,0.0002261167478282,0.000220358909340575,0.000528121394105256,0.0551219278309699,0.000685723527800292,0.000837592099560425,0.000207706588786095,0.169020265175875,0.000647894074907526,0.00242290190435846,0.00095121056771604,0.0288967373150162,0.231892731219767,0.00029772108187899,0.000571056472836062,0.000747786310967058,0.053753143224846,0.000449474572669715,0.000267194255720824,0.115198638331886,0.182079723040856,0.00737607214275917,3.94209607038647e-05,0.000805914045311511,0.0561016261140327,0.000328515037428588,0.00074830921087414,0.135050472460858,0.48736610013514
KEGG_TIGHT_JUNCTION,0.000378630502149463,0.000903148712590337,0.000198151996126398,3.04919048212469e-05,0.0911498804042964,0.000654755717609078,0.000909701036522165,0.000391520998440683,0.000608991596614942,0.0980393631156115,0.162946882447543,0.000296308038756251,0.000264028337551281,0.000115859659621492,0.000264483267674223,0.0364876885661249,0.000680483865085989,0.000969659583410248,0.10405271947387,0.0834165835631538,0.175254869068354,0.000148635789286345,0.000942176988348365,0.000170358312316239,0.00030525014619343,0.0693302477022559,0.000867025571642444,0.00192158692422394,0.000148181481519714,0.000880512776318938,0.0399984626564179,0.24851124102599,0.376347979156712,0.000505072303814814,0.000633524267235771,0.000160028215264902,0.155827358002362,0.000761077517163391,0.000714526516618207,0.161475141060524,0.208831784678036,0.0896858709232031,0.000214502448914573,0.191185914028026,0.0121330771764012,0.000124751719878986,4.52549892943352e-05,9.90773402154446e-05,0.400655146775516
KEGG_GAP_JUNCTION,0.000267422541975975,0.332893806209624,1.79015216417611e-06,0.0670294211240197,0.000359945641597733,0.000805681040044874,0.000148052321979776,0.331985968385108,0.000910800486104563,0.000148427343461663,0.000512022787006572,0.26824047001635,0.237695143637607,0.000930839968752789,0.0804104793161774,0.000465949830133468,0.000523415581090376,0.628929898057004,0.132026347244964,0.185896113520953,0.433214374640825,0.000502214489504695,0.000254315849859267,0.0367863574003616,0.000374269686173648,0.000303379287477583,0.123372186063067,0.244617753391981,0.203755468153433,0.00565831900654105,0.0219604789786887,0.297304150728279,0.206664237432705,0.000846539532998577,0.000701401113998145,4.24234471283853e-05,0.0322830031796118,0.000697236011736095,0.135926313009348,0.205991353083555,0.167351323787172,0.000497162265237421,0.189697149106951,0.126475852127084,0.153295215061357,0.0570249479192541,0.0365184201446987,0.0746526409184748,0.330054699494101
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.0885675651461177,0.0414896250906415,0.470440278631602,0.291288752960458,0.0461132365478186,0.239795053120171,0.000716045891167596,0.142018761454964,4.98191646765918e-05,0.0201739595765967,0.000865199679741636,0.0370165204818592,0.354924818602792,0.00066899628797546,0.282325069314019,0.0750048993600234,0.109495963988563,0.000692196618765593,0.000566835884936154,0.000708295223070309,0.01878262380914,0.247327853495799,0.000950672079343349,0.000856448989594355,0.000610983830643818,0.0231742717244845,0.000601682659937069,0.02001160924383,0.137046461850727,0.00022865531896241,0.22971005222836,0.000967926234006882,0.000393889554776251,0.071269890648443,0.302850728736234,0.000160577952163294,0.0211065207107735,0.000180484095588326,0.159519014320171,0.178952592606864,0.000542154601309449,0.000131304750451818,0.000235506490571424,7.50359511002898e-05,0.0230209158201526,4.5949739869684e-06,0.0785593267307219,0.000684076911536977,0.0575801233277177
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.174093551505982,0.000490053516346961,0.0706026814272709,0.000855766766006127,0.625120831176538,0.173062175619232,0.0363855606172324,0.000710117460926995,4.05303749721497e-05,0.0371325444190929,0.000191557699814439,0.000164345463039353,0.000100103434175253,0.0855473971895564,0.105203030797938,0.000427630054531619,0.0271243176622411,0.000705519312759861,0.243478098238733,0.0702759638193875,0.074399612836703,0.000174946632003412,0.275342498339005,0.305035798319447,0.0521590991002669,0.000925319270696491,0.283410500679052,0.314302984893492,0.357676211282626,8.03802569862455e-05,0.133369826919903,0.0179603349281333,0.00021144264168106,0.0657928342620227,0.0345885481000234,0.00089330692961812,0.00081302758352831,0.163371974879053,0.182404163170028,0.407247715444798,0.00758142267448907,0.131555863201348,0.295424304747076,0.000448027512989938,0.000458358532283455,0.181351629997,0.341537902464692,0.000734256529482082,0.155072871926336
KEGG_RENIN_ANGIOTENSIN_SYSTEM,0.000400579674867913,0.0945658564216404,0.000319275701185688,0.000466046921676025,0.000891743770800531,0.000832015456166118,0.373140084653653,0.000967719506472349,6.86243264935911e-05,0.20740771675224,0.386878107807656,0.396898681707523,0.19042121574146,9.18521953281015e-05,0.000291578479576856,0.20984975109448,0.393039283792709,0.459395565003323,0.0263940007865633,0.00454853895618039,0.330760519146777,0.105067336264566,0.152843193672076,0.121817865758245,0.378888584745035,0.000737905135611072,0.226828658372522,0.0230436865320684,0.00968443270317718,0.0258135697052604,0.0001297219498083,0.0456397438399493,0.000243644195841625,0.244066248815048,0.0316976862608429,0.167446085759721,0.000100756671279669,0.000142657566582784,0.0737299439099309,0.0736349220051556,0.00097438520938158,0.0862057431837553,0.000367418464738876,0.000287126890849322,0.0195113743215946,0.187561479470043,0.000464069780660793,3.46300047822297e-05,0.000429992777761072
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.22794632121302,0.0986650987363548,0.154235632003292,0.0952117783322773,0.225409858008841,0.126115712172324,0.301342612547893,0.0724722036560154,0.203244151680293,0.00816535464357511,1.09079163521528e-05,0.185388755294915,0.134162693420786,0.0161136796627842,0.0739996120567974,0.182223755497187,0.0996672246775399,0.000228633993770927,0.000715973264537752,0.0373968766483521,0.00315872272449787,0.000684480415191501,0.000166280128061771,0.0329827439898301,0.0552963146471383,0.237285908356397,0.140090757814059,0.359022112242449,0.143809084297324,0.000102923115715384,0.000100934531074017,0.0922847683369356,0.000191996125970036,0.040030867880822,0.333945078958363,0.000651336734648794,0.277251777613147,0.000719040929805487,0.00065800710581243,0.000876600818475708,0.00073142143455334,0.261539837263733,0.0783989038421908,0.185703669557008,0.000592657570494339,0.00076920701819472,0.000690988200716674,0.000436135400086641,5.1853863755241e-05
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.0879359233825747,0.206053637689611,0.311706137268537,0.249318731006276,0.0551752066136916,0.142493697160059,0.353567012448809,0.193475032292352,0.0301351650946833,0.329456799615906,0.000947314763441682,0.281517911686983,0.40314873674523,0.159303492481491,0.146208778847696,0.0782613618019554,0.341038779738521,0.000138122179312631,0.00037230726191774,0.00975703710466809,0.308808704393714,0.142220116268163,0.000413558375323191,0.0127678033329326,0.0135316249830702,0.000660629068501294,0.038679347006167,0.0521304145950479,0.0594419859479813,0.000858648598194122,0.0627116588619506,0.0901205663344364,0.0333891381521655,0.176844631998076,0.13937538050076,0.000227557880338281,0.413998734429407,0.000234057793393731,0.000308700158959255,0.129348621514895,0.000732719243504107,0.111987692124047,0.0738775918551515,0.101348246669587,0.000598390280269086,0.199665392695891,0.000178061700891703,0.000347488719271496,0.0860121379250387
